Ano,Item,Dados,Atlético GO,Atlético,Athletico,Bahia,Botafogo,Corinthians,Vitória,Cruzeiro,Cuiabá,Flamengo,Fluminense,Fortaleza,Grêmio,Criciúma,Internacional,Palmeiras,Juventude,São Paulo,Vasco,Sport,Santos,Média da Liga
2024,RECEITA,Receita Total,116.694,627.465,545.8749999999999,273.347,703.678,1056.2549999999999,180.252,346.69100000000003,319.476,1266.246,667.793,251.106,592.751,69.848,512.572,1207.361,134.427,722.072,453.29099999999994,135.915,379.07,528.8
2024,RECEITA,Receita Recorrente,109.625,444.62700000000007,273.6069999999999,237.654,607.322,717.8339999999998,178.537,271.84700000000004,205.053,1158.862,399.624,231.515,486.431,67.901,334.36199999999997,767.0120000000002,130.533,628.702,283.0329999999999,75.684,252.04199999999997,396.53057894736844
2024,RECEITA,Receita c/ Transmissão + Premiações,58.123,247.742,57.558,112.788,358.486,365.699,84.237,138.072,56.036,453.543,166.696,103.019,178.616,60.387,126.164,234.197,94.055,239.421,146.815,25.175,55.48,172.71863157894737
2024,RECEITA,Receita Comercial,14.222,59.466,35.544,57.09,59.088,253.721,42.38,73.225,31.158,420.227,78.274,47.546,77.15,11.243,87.79400000000001,179.61,25.854,99.09200000000001,59.907000000000004,19.316,89.114,90.13636842105265
2024,RECEITA,Receita c/ Match-Day + Sócio-Torcedor,13.625,112.877,85.459,83.183,84.976,93.994,48.837999999999994,83.50800000000001,14.703000000000001,243.539,99.05600000000001,64.618,111.043,23.138,93.25,126.99699999999999,10.123999999999999,147.75,87.79499999999999,29.659,62.374,85.7091052631579
2024,RECEITA,Receita c/ Negociação de atletas,7.069,182.838,272.268,35.693,96.356,338.421,1.715,74.844,114.423,107.384,268.169,19.591,106.32,1.947,178.21,440.349,3.894,93.37,170.258,60.231,127.028,132.26942105263154
2024,DESPESA,Folha do Futebol,46.289,323.366,136.166,293.677,372.5,367.714,98.667,200.355,92.403,524.04,346.528,142.852,164.647,77.262,255.77999999999997,404.64300000000003,61.148,375.57599999999996,213.377,63.22,187.229,236.68368421052637
2024,DESPESA,Folha do Futebol + Amortização,51.158,435.94399999999996,181.86,392.107,502.01800000000003,450.203,102.037,282.67199999999997,102.69800000000001,737.3489999999999,379.16,195.37900000000002,212.051,77.262,333.47999999999996,509.728,61.929,458.69899999999996,305.309,74.28999999999999,231.173,303.73910526315785
2024,DESPESA,Folha do Futebol + Compra de Jogadores,57.54,552.5409999999999,237.946,558.2650000000001,904.933,575.216,118.068,532.226,110.55600000000001,938.848,419.086,225.144,294.181,77.262,443.53099999999995,590.097,63.736000000000004,486.32899999999995,398.51300000000003,85.987,221.33,399.1588421052631
2024,DESPESA,Custo das Atividades Esportivas,137.0,619.95,250.747,445.465,608.584,759.786,190.792,395.089,129.357,988.412,593.3,275.265,398.264,84.671,404.427,932.722,84.533,655.704,382.141,92.679,297.661,438.7478421052632
2024,RESULTADO,Resultado Operacional (Segmento Futebol),-47.35,-79.871,71.626,-249.885,-136.26,257.513,-12.255,-146.439,62.015,46.131,68.772,-75.763,104.485,-14.823,29.603,274.639,45.999,-82.58499999999992,-56.59,-10.308,43.975,3.103263157894738
2024,RESULTADO,Resultado,-45.111,-299.354,23.439,-246.545,-299.983,-22.022,-41.305,-169.908,64.753,-2.6,0.114,-80.325,43.592,-28.995,-34.499,198.183,34.227,-287.64,-114.682,-16.587,-105.206,-68.87689473684209
2024,PASSIVOS,Dívida Líquida,40.319,1579.77,245.568,800.6050000000002,986.022,1819.02,243.31199999999995,1168.088,33.833999999999996,670.5869999999999,727.924,150.636,722.258,13.0,989.335,541.9910000000001,2.1809999999999974,903.205,964.4600000000002,184.96400000000003,607.817,663.2692105263158
2024,CAIXA,Geração de Caixa Operacional,39.042,107.54,113.506,-27.345,884.283,143.025,18.653,283.909,0.0,421.231,22.324,55.468,121.527,18.66,150.173,383.12,43.811,111.822,205.901,63.353,5.886,162.98157894736843
2024,CAIXA,Caixa Líquido Gerado (Consumido) pelas Atividades de Financiamento,-0.488,-260.257,0.0,-2.088,-391.414,-114.699,-5.016,0.0,0.0,0.0,-59.583,-5.056,-32.276,0.0,62.661,-63.048,-2.682,36.789,-67.901,1.386,30.52,-47.63463157894736
2024,CAIXA,Saldo de Caixa,8.001,19.81,128.443,134.387,130.02,12.699,0.272,7.024,2.932,91.841,10.423,25.329,11.145,20.048,3.77,38.363,31.397,17.6,28.504,31.018,0.17,38.00042105263159
2024,ESTÁDIO,Público médio (mandante),7168.0,28989.0,30314.0,36022.0,25794.0,43605.0,23249.0,30028.0,5732.0,51084.0,32171.0,31125.0,20345.0,13686.0,30820.0,31328.0,8671.0,39903.0,20248.0,0.0,0.0,26856.947368421053
2024,ESTÁDIO,% Ocupação,0.5929357266936884,0.6457497995188453,0.7154252808458416,0.7490227064792481,0.5775508833210183,0.8861904278020526,0.6732011003329955,0.4848935036413842,0.13340160119158442,0.647961642862579,0.40806463887972805,0.4870663349138538,0.33908333333333335,0.711885565669701,0.6061917312458204,0.7166746734381076,0.4352037743425015,0.5973950145969009,0.9254113345521023,0.0,0.0,0.5964899512453308
2024,INVESTIMENTO,Aquisições de atletas,11.251,229.175,101.78,264.588,532.433,207.502,19.401,331.871,18.153,414.808,72.558,82.292,129.534,0.0,187.751,185.454,2.588,110.753,185.136,22.767,34.101,162.4751578947369
2024,ACESSÓRIOS,Receita c/ Direitos de transmissão,58.123,247.742,30.365,112.788,100.982,295.064,84.237,138.072,56.036,453.543,166.696,56.595,178.616,60.387,75.613,170.868,94.055,239.421,95.133,25.175,55.48,142.85978947368417
2024,ACESSÓRIOS,Premiações,0.0,0.0,27.193,0.0,257.504,70.635,0.0,0.0,0.0,0.0,0.0,46.424,0.0,0.0,50.551,63.329,0.0,0.0,51.682,0.0,0.0,29.858842105263157
2024,ACESSÓRIOS,Receita c/ Match-Day,10.497,80.684,26.129,83.183,36.356,93.994,10.486,51.069,13.076,165.773,29.192,26.07,11.997,2.968,11.9,52.805,4.294,96.098,34.227,14.492,34.342,44.25252631578946
2024,ACESSÓRIOS,Receita c/ Sócio-torcedor,3.128,32.193,59.33,0.0,48.62,0.0,38.352,32.439,1.627,77.766,69.864,38.548,99.046,20.17,81.35,74.192,5.83,51.652,53.568,15.167,28.032,41.45657894736843
2024,ACESSÓRIOS,Receita com Publicidade e Patrocínio,14.222,58.463,35.544,57.09,55.911,253.721,42.38,57.86,30.863,322.507,78.274,42.246,65.375,10.039,75.058,142.976,25.854,72.269,52.999,19.316,89.114,78.6132105263158
2024,ACESSÓRIOS,Receita com Licenciamento da Marca,0.0,1.003,0.0,0.0,3.177,0.0,0.0,15.365,0.295,97.72,0.0,5.3,11.775,1.204,12.736,36.634,0.0,26.823,6.908,0.0,0.0,11.523157894736842
2024,ACESSÓRIOS,Outras receitas,16.586,11.419,109.602,45.214,104.772,0.0,8.946,1.92,7.848,0.0,49.49,23.552,39.856,-26.866,2.996,226.208,0.5,142.439,-12.177,1.534,45.074,39.595000000000006
2024,ACESSÓRIOS,Despesas com salários e encargos de atletas ,31.309,243.646,107.629,293.677,289.999,367.714,71.48,200.355,92.403,386.02,267.735,96.677,164.647,77.262,191.534,319.79,61.148,265.717,155.811,63.22,157.818,193.9238421052632
2024,ACESSÓRIOS,Direitos de imagem,14.98,79.72,28.537,0.0,82.501,0.0,27.187,0.0,0.0,138.02,78.793,46.175,0.0,0.0,64.246,84.853,0.0,109.859,57.566,0.0,29.411,42.75984210526317
2024,ACESSÓRIOS,Amortização,4.869,112.578,45.694,98.43,129.518,82.489,3.37,82.317,10.295,213.309,32.632,52.527,47.404,0.0,77.7,105.085,0.781,83.123,91.932,11.07,43.944,67.05542105263159
2024,ACESSÓRIOS,Depreciação,2.062,4.377,12.084,2.477,6.164,0.0,0.938,4.601,0.801,11.394,4.44,1.314,6.327,2.027,18.602,18.894,2.701,12.933,2.987,7.234,2.563,6.059105263157894
2024,ACESSÓRIOS,Resultado Financeiro,2.262,-219.483,-29.485,3.34,-163.723,-109.44800000000001,-5.971,-23.469,2.738,-46.186,-68.658,-4.562,-60.893,-1.259,-64.102,-76.456,-1.873,-93.386,-58.092,-6.279,-72.973,-53.6161052631579
2024,ACESSÓRIOS,PC,18.942,1152.192,175.6,261.696,1198.73,1271.103,215.815,336.237,35.096,529.801,391.487,178.795,306.874,6.952,610.711,750.844,34.291,844.94,470.269,164.951,437.055,462.6513157894737
2024,ACESSÓRIOS,PNC,34.182,1224.748,203.139,1152.852,355.806,1196.83,412.66,974.467,1.67,582.357,474.224,33.645,489.189,5.85,636.846,734.104,11.179,1030.5,740.178,180.746,539.985,541.8118947368422
2024,ACESSÓRIOS,Caixa e Equivalentes de Caixa,8.001,19.81,128.443,134.387,130.02,12.699,0.272,7.024,2.932,91.841,10.423,25.329,11.145,20.048,3.77,38.363,31.397,23.728,28.504,31.018,0.17,38.322947368421055
2024,ACESSÓRIOS,Depósitos Judicias,0.153,31.164,0.0,12.677,0.0,68.278,7.828,3.171,0.0,49.969,2.268,0.0,9.01,0.0,12.577,13.474,0.0,5.188,28.769,7.649,9.005,12.86978947368421
2024,ACESSÓRIOS,Receitas Diferidas,1.83,554.136,4.728,466.879,421.939,567.936,374.869,84.495,0.0,150.728,5.088,27.161,0.833,5.664,48.415000000000006,632.876,11.892,863.188,151.275,96.312,218.577,230.20694736842105
2024,ACESSÓRIOS,Contas a Receber (atletas),2.821,192.06,0.0,0.0,16.555,0.0,2.194,47.926,0.0,149.033,120.008,9.314,52.817,0.0,0.0,258.244,0.0,80.131,37.439,25.754,141.471,50.9758947368421
2024,ACESSÓRIOS,Demais Passivos s/ Exigibilidade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.45999999999998,0.0,0.0,0.0,0.0,0.0,0.0,10.182105263157894
2024,ACESSÓRIOS,Base de Torcedores,0.22,115.19033535406352,79.9265928891636,7.9,4.4,31.2,3.9,13.4,0.2,48.1,7.5,2.6,10.1,101.16138658790774,7.7,16.9,0.2,21.8,13.6,0.0,0.0,25.57885867532289
2024,ACESSÓRIOS,Pontuação Série A,30.0,47.0,42.0,53.0,79.0,56.0,47.0,52.0,30.0,70.0,46.0,68.0,45.0,38.0,65.0,73.0,45.0,59.0,50.0,0.0,0.0,52.36842105263158
2024,ACESSÓRIOS,Performance Série A,0.017122122307244355,0.17051778233839707,0.05425015143458417,0.3058653605207225,1.0,0.35043923442905656,0.19956289353132872,0.2665484173158308,0.0,0.6332742086579154,0.14379887011111125,0.5372435736804817,0.1190610212692974,0.03517020415607165,0.46275642631951835,0.7686217868402407,0.09603063497743376,0.40189599549815624,0.2313782131597592,0.0,0.0,0.3049229945551132
2024,ACESSÓRIOS,Público Total Mandante,136192.0,550791.0,575966.0,684418.0,490086.0,828495.0,441731.0,570532.0,108908.0,970596.0,611249.0,591375.0,386555.0,260034.0,585580.0,595232.0,164749.0,758157.0,384712.0,0.0,0.0,510282.0
2024,ACESSÓRIOS,Capacidade do estádio,12089.0,44892.0,42372.0,48092.0,44661.0,49205.0,34535.0,61927.0,42968.0,78838.0,78838.0,63903.0,60000.0,19225.0,50842.0,43713.0,19924.0,66795.0,21880.0,26418.0,17923.0,46563.10526315789
2024,ACESSÓRIOS,Bilheteria Série A (R$ milhões),9.383,28.839,20.925,24.226,33.948,48.476,12.229,26.914,8.512,59.579,25.519,12.937,24.562,11.957,28.906,49.509,9.009,45.198,25.055,0.0,0.0,26.614894736842107
2024,ACESSÓRIOS,Sócios-Torcedores,7294.0,113169.0,40000.0,75000.0,80977.0,43000.0,40638.0,81004.0,3000.0,77577.0,49950.0,43860.0,98153.0,16000.0,107265.0,197327.0,8380.0,57106.0,62153.0,0.0,0.0,63255.42105263158
2024,ACESSÓRIOS,Valor do Elenco (€ milhões),17.1,93.7,35.9,94.0,135.95,123.25,39.25,95.05,12.5,219.15,73.6,47.85,94.3,11.8,106.65,238.75,16.58,79.85,88.7,0.0,0.0,85.46999999999998
2024,ÍNDICES,Público Médio / Sócios-Torcedores,0.982725527831094,0.25615672136362433,0.75785,0.48029333333333335,0.31853489262383144,1.0140697674418604,0.572100004921502,0.37069774332131744,1.9106666666666667,0.6584941413047681,0.644064064064064,0.7096443228454172,0.2072784326510652,0.855375,0.28732578194191954,0.15876185215403874,1.03472553699284,0.6987531958112982,0.32577671230672695,,,0.6443838788197562
2024,ÍNDICES,Dívida/Receita Total,0.3455104804017345,2.5177021825918575,0.44986123196702554,2.9288962381149246,1.4012403400418942,1.7221409602794782,1.349843552360029,3.369248120083878,0.10590466889531606,0.5295866679934229,1.0900443700368228,0.5998900862583929,1.2184846588196394,0.18611842858779062,1.9301385951632162,0.44890550547847746,0.016224419201499682,1.2508517156183871,2.1276839822542257,1.360879961740794,1.6034426359247633,1.2414882212709484
2024,ÍNDICES,Folha do futebol / Receita Total,0.39666992304660054,0.5153530475803431,0.24944538584840856,1.0743743300639848,0.5293614408863144,0.3481299496807116,0.5473836628719793,0.5779065507901848,0.2892329940277204,0.4138532323103093,0.5189152926131302,0.5688912252196284,0.27776756175864736,1.1061447715038368,0.49901282161335375,0.33514665456313397,0.45487885618216584,0.520136496083493,0.47072851656000236,0.4651436559614465,0.49391669084865597,0.5101754059581026
2024,ÍNDICES,(Folha futebol + Amortização)/ Receita Total,0.4383944333041973,0.6947702262277576,0.33315319441264035,1.4344660815739703,0.7134200586063513,0.4262256746713625,0.566079710627344,0.8153427692094688,0.32145763688039164,0.5823110201335284,0.5677807344491482,0.7780738015021545,0.35774043401023364,1.1061447715038368,0.6506012813809572,0.42218358883548496,0.46068870093061665,0.6352538251033137,0.6735386319163629,0.5465916197623515,0.609842509299074,0.6304013986989012
2024,ÍNDICES,Custo das Atividades Esportivas / Receita Total,1.1740106603595728,0.9880232363558127,0.459348752003664,1.6296685165741713,0.8648614849405551,0.719320618600622,1.0584736923862148,1.1395998165513381,0.40490365473462797,0.7805844993784777,0.8884489654728336,1.0962103653437194,0.6718908951650863,1.2122179589966786,0.7890150066722335,0.7725295085728294,0.6288394444568428,0.9080867281933103,0.8430368129965079,0.6818894161792297,0.785240193104176,0.8962668746186893
2024,ÍNDICES,Bilheteria média Série A (R$ mil/jogo),493.8421052631579,1517.842105263158,1101.3157894736842,1275.0526315789473,1786.7368421052631,2551.3684210526317,643.6315789473684,1416.5263157894738,448.0,3135.7368421052633,1343.1052631578948,680.8947368421053,1292.7368421052631,629.3157894736842,1521.3684210526317,2605.7368421052633,474.1578947368421,2378.842105263158,1318.6842105263158,0.0,0.0,1400.7839335180056
2024,ÍNDICES,Ticket Médio,68.8953829887218,52.359243342756145,36.33026949507436,35.39649746207727,69.26947515334044,58.510914368825404,27.68426938566684,47.17351524542006,78.15771109560363,61.383933170958876,41.748943556553876,21.876136123441132,63.54076392751355,45.982448449048974,49.36302469346631,83.17597172195043,54.68318472342776,59.615620511318895,65.12664018798478,0.0,0.0,53.698628715955294
2024,ÍNDICES,Folha do Futebol + Compra de Jogadores / Receita Total,0.4930844773510206,0.8805925430103669,0.4358983283718801,2.0423308102887545,1.2860043940552355,0.5445806173698586,0.6550163104986352,1.535159551300726,0.3460541636930474,0.7414420262729358,0.6275687226430945,0.8966094000143366,0.49629777090211574,1.1061447715038368,0.8653047766947862,0.48874942954095746,0.4741309409568019,0.6735187072757287,0.8791548916700311,0.6326527609167495,0.5838763289102277,0.8140864543902184
2024,ÍNDICES,Folha do Futebol / Pontuação Série A,1.5429666666666668,6.880127659574468,3.242047619047619,5.541075471698114,4.715189873417722,6.566321428571428,2.0992978723404256,3.852980769230769,3.0801000000000003,7.486285714285714,7.5332173913043485,2.100764705882353,3.658822222222222,2.0332105263157896,3.9350769230769225,5.543054794520549,1.3588444444444445,6.365694915254236,4.26754,0.0,0.0,4.305400999887041
