Ano,Item,Dados,Atlético GO,Atlético,Athletico,Bahia,Botafogo,Corinthians,Vitória,Cruzeiro,Cuiabá,Flamengo,Fluminense,Fortaleza,Grêmio,Criciúma,Internacional,Palmeiras,Juventude,São Paulo,Vasco,Sport,Santos,Red Bull Bragantino,Média da Liga
2024,RECEITA,Receita Total,121.6651644,654.195009,569.1292749999999,284.9915822,733.6546827999999,1101.2514629999998,187.93073520000002,361.4600366,333.0856776,1320.1880796,696.2409818,261.8031156,618.0021926,72.8235248,534.4075672,1258.7945786,140.1535902,752.8322671999999,472.6011965999999,141.70497899999998,395.21838199999996,527.7808016,
2024,RECEITA,Receita Recorrente,114.295025,463.56811020000004,285.2626581999999,247.7780604,633.1939172,748.4137283999999,186.1426762,283.42768220000005,213.7882578,1208.2295212000001,416.6479824,241.37753899999998,507.1529606,70.7935826,348.6058212,799.6867112000001,136.09370579999998,655.4847052,295.09020579999986,78.9081384,262.77898919999996,443.3385424,
2024,RECEITA,Receita c/ Transmissão + Premiações,60.59903979999999,258.2958092,60.0099708,117.59276879999999,373.7575036,381.2777774,87.82549619999999,143.9538672,58.4231336,472.8639318,173.7972496,107.4076094,186.2250416,62.9594862,131.53858639999999,244.17379219999998,98.061743,249.62033459999998,153.069319,26.247455,55.48,0.0,
2024,RECEITA,Receita Comercial,14.827857199999999,61.9992516,37.0581744,59.522034000000005,61.6051488,264.52951459999997,44.185388,76.344385,32.4853308,438.1286702,81.6084724,49.5714596,80.43659,11.7219518,91.5340244,187.261386,26.9553804,103.3133192,62.459038199999995,20.1388616,89.114,0.0,
2024,RECEITA,Receita c/ Match-Day + Sócio-Torcedor,14.205424999999998,117.6855602,89.09955339999999,86.7265958,88.5959776,97.9981444,50.918498799999995,87.0654408,15.329347799999999,253.9137614,103.2757856,67.3707268,115.77343180000001,24.1236788,97.22245,132.4070722,10.5552824,154.04415,91.535067,30.9224734,62.374,0.0,
2024,RECEITA,Receita c/ Negociação de atletas,7.370139399999999,190.6268988,283.8666168,37.213521799999995,100.46076559999999,352.8377346,1.788059,78.03235439999999,119.2974198,111.9585584,279.5929994,20.4255766,110.84923199999999,2.0299422,185.801746,459.1078674,4.0598844,97.347562,177.5109908,62.7968406,132.4393928,84.4422592,
2024,DESPESA,Folha do Futebol,48.2609114,337.1413916,141.9666716,306.18764020000003,388.36850000000004,383.3786164,102.87021419999999,208.890123,96.3393678,546.364104,361.2900928,148.9374952,171.6609622,80.5533612,266.676228,421.8807918,63.7529048,391.57553759999996,222.4668602,65.913172,187.229,0.0,
2024,DESPESA,Folha do Futebol + Amortização,53.3373308,454.5152144,189.607236,408.8107582,523.4039668,469.3816478,106.38377619999999,294.71382719999997,107.0729348,768.7600674,395.31221600000003,203.7021454,221.0843726,80.5533612,347.686248,531.4424127999999,64.5671754,478.2395774,318.3151634,77.45475400000001,231.173,0.0,
2024,DESPESA,Folha do Futebol + Compra de Jogadores,59.991203999999996,576.0792466,248.0824996,582.047089,943.4831458,599.7202016,123.0976968,554.8988276,115.26568560000001,978.8429248,436.93906360000005,234.7351344,306.7131106,80.5533612,462.42542059999994,615.2351322,66.4511536,507.04661539999995,415.48965380000004,89.6500462,230.75865800000003,114.046,
2024,DESPESA,Custo das Atividades Esportivas,142.8362,646.35987,261.4288222,464.441809,634.5096783999999,792.1528835999999,198.9197392,411.9197914,134.8676082,1030.5183512,618.57458,286.991289,415.2300464,88.27798460000001,421.6555902,972.4559572,88.1341058,683.6369904,398.42020660000003,96.6271254,310.3413586,450.0612272,
2024,RESULTADO,Resultado Operacional (Segmento Futebol),-49.36711,-83.2735046,74.67726760000001,-260.530101,-142.064676,268.4830538,-12.777063,-152.67730139999998,64.656839,48.0961806,71.70168720000001,-78.9905038,108.936061,-15.4544598,30.8640878,286.3386214,47.958557400000004,-86.10312099999992,-59.000734,-10.7471208,45.848335,37.8369966,
2024,RESULTADO,Resultado,-47.0327286,-312.10648039999995,24.4375014,-257.04781699999995,-312.7622758,-22.9601372,-43.064592999999995,-177.1460808,67.5114778,-2.71076,0.1188564,-83.74684500000001,45.449019199999995,-30.230187,-35.9686574,206.62559579999999,35.6850702,-299.893464,-119.5674532,-17.2936062,-109.6877756,32.3216426,
2024,PASSIVOS,Dívida Líquida,42.0365894,1647.068202,256.0291968,834.7107730000001,1028.0265372000001,1896.510252,253.67709120000006,1217.8485488,35.2753284,699.1540062000001,758.9335624,157.05309359999998,753.0261908,-13.459966000000001,1031.4806709999998,565.0798166000002,2.2739106000000007,941.681533,1005.5459960000001,192.8434664,685.028,583.183,
2024,CAIXA,Geração de Caixa Operacional,40.7051892,112.121204,118.3413556,-28.509897,921.9534558,149.117865,19.4476178,296.0035234,0.0,439.1754406,23.2750024,57.8309368,126.7040502,19.454916,156.5703698,399.44091199999997,45.6773486,116.5856172,214.6723826,66.0518378,6.1367436,91.882,
2024,CAIXA,Caixa Líquido Gerado (Consumido) pelas Atividades de Financiamento,-0.5087887999999999,-271.3439482,0.0,-2.1769488,-408.08823639999997,-119.58517739999999,-5.2296816,0.0,0.0,0.0,-62.121235799999994,-5.2713856,-33.650957600000005,0.0,65.3303586,-65.7338448,-2.7962531999999998,38.3562114,-70.7935826,1.4450435999999998,31.820152,69.752,
2024,CAIXA,Saldo de Caixa,8.3418426,20.653906,133.9146718,140.1118862,135.558852,13.239977399999999,0.28358720000000004,7.3232224,3.0569032,95.7534266,10.8670198,26.4080154,11.619777,20.9020448,3.930602,39.9972638,32.7345122,18.34976,29.7182704,32.3393668,0.177242,29.015,
2024,INVESTIMENTO,Aquisições de atletas,11.730292599999999,238.937855,106.115828,275.8594488,555.1146458,216.3415852,20.2274826,346.0087046,18.9263178,432.4788208,75.6489708,85.7976392,135.0521484,0.0,195.7491926,193.3543404,2.6982488,115.4710778,193.0227936,23.7368742,35.5537026,114.046,
2024,ACESSÓRIOS,Receita c/ Direitos de transmissão,60.59903979999999,258.2958092,31.658548999999997,117.59276879999999,105.28383319999999,307.6337264,87.82549619999999,143.9538672,58.4231336,472.8639318,173.7972496,59.005947,186.2250416,62.9594862,78.8341138,178.14697679999998,98.061743,249.62033459999998,99.1856658,26.247455,57.843447999999995,,
2024,ACESSÓRIOS,Premiações,0.0,0.0,28.3514218,0.0,268.4736704,73.644051,0.0,0.0,0.0,0.0,0.0,48.4016624,0.0,0.0,52.7044726,66.0268154,0.0,0.0,53.8836532,0.0,0.0,,
2024,ACESSÓRIOS,Receita c/ Match-Day,10.944172199999999,84.12113839999999,27.2420954,86.7265958,37.9047656,97.9981444,10.9327036,53.2445394,13.6330376,172.8349298,30.4355792,27.180582,12.508072199999999,3.0944368,12.40694,55.054493,4.4769244,100.19177479999999,35.6850702,15.1093592,35.804969199999995,,
2024,ACESSÓRIOS,Receita c/ Sócio-torcedor,3.2612528,33.5644218,61.857457999999994,0.0,50.69121199999999,0.0,39.9857952,33.8209014,1.6963101999999999,81.0788316,72.8402064,40.1901448,103.26535960000001,21.029242,84.81550999999999,77.3525792,6.078358,53.8523752,55.8499968,15.8131142,29.2261632,,
2024,ACESSÓRIOS,Receita com Publicidade e Patrocínio,14.827857199999999,60.9535238,37.0581744,59.522034000000005,58.2928086,264.52951459999997,44.185388,60.324836,32.1777638,336.2457982,81.6084724,44.0456796,68.159975,10.4666614,78.25547080000001,149.0667776,26.9553804,75.3476594,55.2567574,20.1388616,92.91025640000001,,
2024,ACESSÓRIOS,Receita com Licenciamento da Marca,0.0,1.0457277999999999,0.0,0.0,3.3123402,0.0,0.0,16.019549,0.307567,101.88287199999999,0.0,5.525779999999999,12.276615,1.2552904,13.2785536,38.1946084,0.0,27.9656598,7.2022808000000005,0.0,0.0,,
2024,ACESSÓRIOS,Outras receitas,17.292563599999998,11.9054494,114.2710452,47.1401164,109.2352872,0.0,9.327099599999999,2.001792,8.1823248,0.0,51.598274,24.5553152,41.5538656,-28.010491599999998,3.1236296,235.84446079999998,0.5213,148.50690139999998,-12.6957402,1.5993484,46.9941524,,
2024,ACESSÓRIOS,Despesas com salários e encargos de atletas ,32.6427634,254.0253196,112.2139954,306.18764020000003,302.35295740000004,383.3786164,74.525048,208.890123,96.3393678,402.464452,279.140511,100.7954402,171.6609622,80.5533612,199.6933484,333.413054,63.7529048,277.0365442,162.4485486,65.913172,164.5410468,,
2024,ACESSÓRIOS,Direitos de imagem,15.618148,83.116072,29.7526762,0.0,86.0155426,0.0,28.3451662,0.0,0.0,143.899652,82.1495818,48.142055,0.0,0.0,66.98287959999999,88.4677378,0.0,114.5389934,60.018311600000004,0.0,30.6639086,,
2024,ACESSÓRIOS,Amortização,5.0764194,117.3738228,47.6405644,102.623118,135.0354668,86.0030314,3.513562,85.8237042,10.733566999999999,222.3959634,34.022123199999996,54.7646502,49.4234104,0.0,81.01002,109.56162099999999,0.8142706,86.6640398,95.8483032,11.541582,45.8160144,,
2024,ACESSÓRIOS,Depreciação,2.1498411999999996,4.5634602,12.598778399999999,2.5825202,6.4265864,0.0,0.9779587999999999,4.7970026,0.8351226,11.8793844,4.629144,1.3699764,6.5965302,2.1133502,19.3944452,19.698884399999997,2.8160626,13.483945799999999,3.1142462,7.5421683999999996,2.6721838,,
2024,ACESSÓRIOS,Resultado Financeiro,2.3583612,-228.83297579999999,-30.741061,3.482284,-170.6975998,-114.11048480000001,-6.2253646,-24.4687794,2.8546388,-48.1535236,-71.5828308,-4.7563412000000005,-63.4870418,-1.3126334,-66.8327452,-79.7130256,-1.9527898,-97.3642436,-60.566719199999994,-6.5464854,-76.0816498,9.094,
2024,ACESSÓRIOS,PC,19.7489292,1201.2753791999999,183.08056,272.8442496,1249.795898,1325.2519878,225.00871899999999,350.5606962,36.5910896,552.3705226000001,408.1643462,186.411667,319.9468324,7.248155199999999,636.7272886,782.8299544,35.7517966,880.934444,490.3024594,171.9779126,455.673543,136.313,
2024,ACESSÓRIOS,PNC,35.6381532,1276.9222648,211.7927214,1201.9634952000001,370.9633356,1247.814958,430.23931600000003,1015.9792941999999,1.741142,607.1654082,494.4259424,35.078277,510.0284514,6.099209999999999,663.9756396,765.3768304,11.6552254,1074.3993,771.7095828,188.4457796,562.988361,640.407,
2024,ACESSÓRIOS,Caixa e Equivalentes de Caixa,8.3418426,20.653906,133.9146718,140.1118862,135.558852,13.239977399999999,0.28358720000000004,7.3232224,3.0569032,95.7534266,10.8670198,26.4080154,11.619777,20.9020448,3.930602,39.9972638,32.7345122,24.7388128,29.7182704,32.3393668,0.177242,29.015,
2024,ACESSÓRIOS,Depósitos Judicias,0.1595178,32.4915864,0.0,13.2170402,0.0,71.1866428,8.1614728,3.3060845999999997,0.0,52.0976794,2.3646168,0.0,9.393825999999999,0.0,13.1127802,14.0479924,0.0,5.4090088,29.994559399999996,7.9748474,9.388613000000001,,
2024,ACESSÓRIOS,Receitas Diferidas,1.907958,577.7421936,4.9294128,486.7680454,439.9136014,592.1300736000001,390.8384194,88.094487,0.0,157.1490128,5.3047488,28.3180586,0.8684858,5.9052864,50.477479,659.8365176,12.3985992,899.9598088,157.719315,100.4148912,227.8883802,56.185,
2024,ACESSÓRIOS,Contas a Receber (atletas),2.9411746,200.241756,0.0,0.0,17.260243,0.0,2.2874643999999997,49.9676476,0.0,155.3818058,125.1203408,9.7107764,55.0670042,0.0,0.0,269.2451944,0.0,83.5445806,39.0339014,26.8511204,147.4976646,,
2024,ACESSÓRIOS,Demais Passivos s/ Exigibilidade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.70139599999996,0.0,0.0,0.0,0.0,0.0,0.0,108.337,
2024,ACESSÓRIOS,Pontuação Série A,30.0,47.0,42.0,53.0,79.0,56.0,47.0,52.0,30.0,70.0,46.0,68.0,45.0,38.0,65.0,73.0,45.0,59.0,50.0,0.0,0.0,,
2023,RECEITA,Receita Total,139.61654099999998,499.50318599999997,651.596322,173.089666,305.162321,915.517567,84.295439,245.369756,172.620769,1438.2491890000001,726.803466,267.863696,515.315617,111.204006,438.00444799999997,917.18002,52.52958,731.1765590000001,381.75429599999995,79.726699,436.745312,462.30839599999996,
2023,RECEITA,Receita Recorrente,130.21892699999998,377.84900700000003,524.031199,166.942634,261.68496700000003,641.1450560000001,77.239031,222.72935399999997,153.76433299999997,1106.53134,475.844108,229.030499,461.16839699999997,110.69904,344.651318,712.76716,49.668106,599.225227,242.745463,76.7286,274.269769,410.87509499999993,
2023,RECEITA,Receita c/ Transmissão + Premiações,11.784726,106.80030899999998,87.21046999999999,83.65603399999999,167.90666,452.029824,14.768616,111.18870399999999,113.196545,464.957828,303.015669,97.13490999999999,211.04737,15.314022999999999,163.816654,287.203238,35.051417,283.569013,129.558755,21.353941,96.593,0.0,
2023,RECEITA,Receita Comercial,4.7906189999999995,64.509953,42.131871,34.013067,48.067954,127.954231,11.436058999999998,66.00954899999999,23.724658,353.031349,54.24559,39.961173,94.135718,5.74918,85.08458499999999,171.266542,7.826973,70.61654399999999,62.980846,19.085966,77.626,0.0,
2023,RECEITA,Receita c/ Match-Day + Sócio-Torcedor,2.8450789999999997,81.35199,86.406022,53.772321,55.538608999999994,99.212703,36.667964,65.21821700000001,24.612174,284.476203,104.976092,59.640637999999996,96.666013,17.809342,92.515892,133.01919299999997,5.97871,142.913029,64.71652999999999,31.941831999999998,44.869,0.0,
2023,RECEITA,Receita c/ Negociação de atletas,9.397614,121.654179,127.565123,6.147031999999999,43.477354,274.372511,7.056408,22.640402,18.856436,331.717849,250.95935799999998,38.833197000000006,54.14722,0.504966,93.35313,204.41286,2.861474,131.951332,139.00883299999998,2.998099,162.47554300000002,51.433301,
2023,DESPESA,Folha do Futebol,36.016536,237.34385699999999,142.62556999999998,132.506576,253.21968199999998,381.31928200000004,37.960983,103.516937,81.63616999999999,506.11365,357.920338,125.31463600000001,139.923674,34.149692,212.593965,418.4004,24.712729999999997,348.94352899999996,174.73572399999998,53.679416,186.227,0.0,
2023,DESPESA,Folha do Futebol + Amortização,41.094614,322.34428099999997,183.45458499999998,168.009402,353.053209,469.94300100000004,38.74685,137.033782,89.41177199999998,698.1854470000001,378.339764,165.845262,221.841838,34.149692,265.355261,517.114695,30.317633999999998,405.28439999999995,239.09047099999998,55.914601000000005,227.022,0.0,
2023,DESPESA,Folha do Futebol + Compra de Jogadores,48.313879,349.015667,200.295529,172.445889,338.11955,438.90070800000007,40.144797,215.571297,81.63616999999999,804.6589489999999,364.148252,206.83932,166.079164,36.808961000000004,305.947095,581.761273,28.097750999999995,432.86078999999995,345.54429899999997,53.679416,324.475631,124.247868,
2023,DESPESA,Custo das Atividades Esportivas,67.740861,522.915246,252.18570400000002,199.591637,409.693562,742.4180640000001,87.813806,192.671854,-41.716531,933.1618659999999,573.74849,241.495071,397.362336,-11.381409,314.249523,849.564854,41.352562,568.224468,321.12667899999997,98.89573299999999,303.152294,373.384102,
2023,RESULTADO,Resultado Operacional (Segmento Futebol),43.80744,339.345896,288.454723,-69.860188,23.465617,173.099503,-10.574775,94.78823899999999,41.492466,318.827007,135.421607,83.019908,29.429025,64.42142,251.02275199999997,67.615166,11.178111,52.05959000000012,-77.04884899999999,81.210993,-1.4941309999999999,51.824594999999995,
2023,RESULTADO,Resultado,45.58903,154.981935,418.91192399999994,-72.169697,-61.248441,132.0344,-26.329276999999998,284.306788,40.830108,349.26268500000003,86.042053,72.363158,-30.632417999999998,62.504298,184.269963,9.317825000000001,1.5564319999999998,-68.047994,-136.15282399999998,78.69490699999999,-5.961221999999999,29.602812,
2023,PASSIVOS,Dívida Líquida,40.55795100000001,19.147174000000003,236.82796099999993,444.54495999999995,821.4900560000001,1221.4624759999997,245.081204,831.8877650000001,-2.7150119999999998,157.55922899999996,770.428375,66.031409,601.7336619999999,2.8636599999999994,743.0093770000001,543.4986220000001,33.233758,756.6751560000002,762.5675189999998,253.88531899999998,526.52,567.96652,
2023,CAIXA,Geração de Caixa Operacional,-12.917074,-458.72991399999995,254.294101,-269.209179,186.27671099999998,103.628423,6.64544,9.480682,0.0,383.740277,64.899061,92.80663,68.69505,11.89184,156.40720699999997,258.930607,7.020339,102.172547,139.548775,-16.331606,131.36657699999998,272.974564,
2023,CAIXA,Caixa Líquido Gerado (Consumido) pelas Atividades de Financiamento,-0.550872,115.994625,-88.59967300000001,404.690901,475.05605499999996,-50.966590000000004,-9.424938999999998,64.49465099999999,0.0,-44.332080000000005,21.995531999999997,-1.679941,-7.895832,-2.083258,-37.372949,-15.682364,1.396854,1.1181389999999998,136.66544100000002,2.555434,-30.197404,56.84692999999999,
2023,CAIXA,Saldo de Caixa,4.0441,5.670483999999999,164.229808,54.293682,17.550300999999997,0.8044479999999999,0.060115,73.492227,14.035212999999999,256.294291,45.607611,16.400465,29.272726,4.233189,1.026327,15.441904,1.6996149999999999,3.657178,87.359118,6.665114,0.636126,37.560945000000004,
2023,INVESTIMENTO,Aquisições de atletas,12.297343,111.67181,57.669959,39.939313,84.899868,57.581426,2.183814,112.05435999999999,0.0,298.54529899999994,6.227914,81.524684,26.15549,2.6592689999999997,93.35313,163.360873,3.385021,83.917261,170.808575,0.0,120.92952,124.247868,
2023,ACESSÓRIOS,Receita c/ Direitos de transmissão,11.784726,106.80030899999998,47.158578,83.65603399999999,100.976805,335.55537200000003,14.768616,111.18870399999999,113.196545,464.957828,303.015669,54.953854,211.04737,15.314022999999999,82.184856,199.906421,35.051417,283.569013,107.875821,21.353941,105.576149,,
2023,ACESSÓRIOS,Premiações,0.0,0.0,40.051891999999995,0.0,66.929855,116.47445199999999,0.0,0.0,0.0,0.0,0.0,42.181056,0.0,0.0,81.631798,87.296817,0.0,0.0,21.682934,0.0,0.0,,
2023,ACESSÓRIOS,Receita c/ Match-Day,2.2493939999999997,51.874872999999994,23.354131,53.772321,24.753171,99.212703,7.248775999999999,31.286032,22.057833,185.16513,42.914458999999994,21.911371,2.657083,1.00556,12.637265999999999,68.841512,1.3760869999999998,120.48139,29.961315999999997,18.151450999999998,28.084635,,
2023,ACESSÓRIOS,Receita c/ Sócio-torcedor,0.5956849999999999,29.477117,63.051891,0.0,30.785438,0.0,29.419188,33.932185000000004,2.554341,99.31107300000001,62.061633,37.729267,94.00893,16.803782,79.878626,64.17768099999999,4.602623,22.431639,34.755213999999995,13.790381,20.957182,,
2023,ACESSÓRIOS,Receita com Publicidade e Patrocínio,4.7906189999999995,51.014682,42.131871,34.013067,45.721283,127.954231,11.436058999999998,53.097939999999994,22.550776000000003,247.06062699999998,54.24559,34.605473,80.959603,4.483486,70.82639999999999,132.297813,7.826973,50.375277,53.537326,19.085966,84.845218,,
2023,ACESSÓRIOS,Receita com Licenciamento da Marca,0.0,13.495270999999999,0.0,0.0,2.3466709999999997,0.0,0.0,12.911609,1.173882,105.970722,0.0,5.355700000000001,13.176115,1.2656939999999999,14.258185,38.968728999999996,0.0,20.241266999999997,9.443520000000001,0.0,0.0,,
2023,ACESSÓRIOS,Outras receitas,101.401982,3.532576,308.28283600000003,15.370859,69.548683,0.0,9.320011,945.4449999999999,3.8145700000000002,67.40531,14.980657999999998,48.305135,68.31687199999999,71.82758799999999,3.234187,121.278187,0.811006,102.12664099999999,-14.510667999999999,4.346861,34.806585,,
2023,ACESSÓRIOS,Despesas com salários e encargos de atletas ,27.48895,179.07602699999998,110.13942399999999,132.506576,190.006027,381.31928200000004,30.111057,103.516937,81.63616999999999,370.58165,298.6076,84.552294,139.923674,34.149692,177.410295,325.766464,24.712729999999997,262.780153,135.06528899999998,53.679416,160.75844,,
2023,ACESSÓRIOS,Direitos de imagem,8.527586,58.267830000000004,32.486146,0.0,63.213655,0.0,7.849926,0.0,0.0,135.53199999999998,59.312737999999996,40.762342,0.0,0.0,35.18367,92.63393599999999,0.0,86.16337599999999,39.670435,0.0,42.787670999999996,,
2023,ACESSÓRIOS,Amortização,5.078078,85.000424,40.829015,35.502826,99.83352699999999,88.623719,0.785867,33.516844999999996,7.775601999999999,192.071797,20.419425999999998,40.530626,81.91816399999999,0.0,52.761295999999994,98.71429499999999,5.604904,56.34087099999999,64.35474699999999,2.235185,44.588935,,
2023,ACESSÓRIOS,Depreciação,1.819845,1.7389629999999998,11.328945,1.455876,3.591598,0.0,0.694055,3.6287599999999998,0.0,8.449983,4.682411999999999,1.776125,5.753552,1.252578,19.733022,20.913462,0.960747,15.155538,2.857102,7.463004,2.617735,,
2023,ACESSÓRIOS,Resultado Financeiro,1.7815899999999998,-183.974853,-19.092524,-2.309509,-84.714058,-46.930141,4.4200919999999995,189.518549,-0.662358,30.435678,-49.379554,-10.656749999999999,-60.061443,-1.9160289999999998,-66.75278899999999,-58.297341,-3.241838,-84.755592,-59.103975,-2.516086,-4.465998,-6.943828999999999,
2023,ACESSÓRIOS,PC,41.222495,23.68531,145.602902,208.58593399999998,761.440636,969.953339,129.030836,211.81465599999999,8.947298,410.183226,362.21254899999997,112.13087,345.255747,7.09357,522.963338,592.44972,22.207574,787.245273,405.970804,133.577716,343.451204,143.318532,
2023,ACESSÓRIOS,PNC,24.077697,2.13135,258.50433699999996,402.778151,168.034541,821.1293659999999,160.005363,775.513011,2.3729029999999995,394.058197,537.3177069999999,27.552343999999998,356.026169,7.061873,612.202416,639.966802,23.191274,640.3493520000001,689.3857039999999,168.24767599999998,503.70577099999997,546.737181,
2023,ACESSÓRIOS,Caixa e Equivalentes de Caixa,4.0441,5.670483999999999,164.229808,54.293682,17.550300999999997,0.8044479999999999,0.060115,73.492227,14.035212999999999,256.294291,45.607611,16.400465,29.272726,4.233189,1.026327,15.441904,1.6996149999999999,3.657178,87.359118,6.665114,0.636126,37.560945000000004,
2023,ACESSÓRIOS,Depósitos Judicias,0.261227,0.0,0.0,6.3372139999999995,0.0,20.017202,7.964690999999999,2.8472649999999997,0.0,64.24654,4.597158,0.0,7.214893,0.0,22.6251,9.713491,0.0,6.29568,30.935179,8.275103,9.585609999999999,,
2023,ACESSÓRIOS,Receitas Diferidas,2.948914,0.0,3.04947,98.127354,83.16637,407.673698,33.744189,68.97704399999999,0.0,132.003796,33.015158,43.860997,20.263127,7.058594,135.698136,608.3299169999999,10.465475,472.50499299999996,160.875391,84.695477,187.19811,,
2023,ACESSÓRIOS,Contas a Receber (atletas),17.488,0.9990020000000001,0.0,8.060875,7.2684500000000005,141.124881,2.186,10.123366,0.0,194.137567,45.881954,13.390343,42.797508,0.0,0.0,55.432588,0.0,188.461618,53.61930099999999,3.5828539999999998,49.05384,,
