Ano,Item,Dados,Atlético GO,Atlético,Athletico,Bahia,Botafogo,Corinthians,Vitória,Cruzeiro,Cuiabá,Flamengo,Fluminense,Fortaleza,Grêmio,Criciúma,Internacional,Palmeiras,Juventude,São Paulo,Vasco,Sport,Santos,Red Bull Bragantino,Média da Liga
2023,ACESSÓRIOS,Demais Passivos s/ Exigibilidade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.80681399999997,0.0,0.0,0.0,0.0,-55.278475,0.0,84.52824799999999,
2023,ACESSÓRIOS,Pontuação Série A,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2022,RECEITA,Receita Total,114.576413,450.8923415,399.2198635,114.53295999999999,162.02022799999997,745.838727,62.1000545,167.09736800000002,141.494403,1161.8954844999998,376.12002,278.0431685,389.0289915,31.182101499999998,533.4747679999999,903.9882074999999,87.050081,744.2366835,142.681356,85.8116705,390.90890549999995,,
2022,RECEITA,Receita Recorrente,98.103152,350.624544,283.1729095,90.04605099999999,162.02022799999997,578.3960219999999,50.3563095,148.5349325,141.494403,1009.4086159999999,268.711065,255.6214205,272.35425599999996,30.012300999999997,336.56406799999996,705.1735799999999,79.605896,482.7250945,116.17273899999999,52.51752450000001,310.25213299999996,,
2022,RECEITA,Receita c/ Transmissão + Premiações,79.72710699999999,176.901737,147.6292805,24.7213265,0.0,399.4920165,3.9485054999999996,32.829885,100.12600350000001,368.63695599999994,173.151057,137.26230950000001,80.02327349999999,12.891818999999998,176.352857,300.1973375,57.099529,234.49983199999997,36.981933500000004,0.0,119.9222755,,
2022,RECEITA,Receita Comercial,5.7255044999999996,78.96096200000001,29.248442999999998,20.7373725,0.0,131.83754549999998,7.5871224999999995,49.136194999999994,6.28925,271.999771,37.223212,27.180995,57.13726449999999,4.0491335,79.3852005,179.950308,15.603057499999998,80.3343055,35.3695985,28.761312,76.166248,,
2022,RECEITA,Receita c/ Match-Day + Sócio-Torcedor,10.093674499999999,77.8208925,71.1176955,43.1751295,0.0,130.3464215,15.136509499999999,71.1954535,15.149087999999999,198.64195899999999,53.33855749999999,61.55803549999999,165.04135499999998,10.0273515,64.75983550000001,120.835932,6.483644999999999,94.3353195,44.1951315,21.872867999999997,72.751757,,
2022,RECEITA,Receita c/ Negociação de atletas,16.473261,100.2677975,116.04695399999999,24.486909,0.0,167.442705,11.743744999999999,18.5624355,0.0,152.48686849999999,107.408955,22.421748,116.6747355,1.1698004999999998,196.9107,198.8146275,7.444184999999999,261.51158899999996,26.508616999999997,33.294146,80.65677249999999,,
2022,DESPESA,Folha do Futebol,44.7417245,286.044238,193.50878749999998,82.49437699999999,0.0,389.354889,15.9026545,65.6369,80.623611,501.351566,-238.6610285,-97.68348749999998,-132.58882499999999,0.0,208.713907,392.58184600000004,46.0087225,240.5157855,76.28974600000001,46.5690375,168.52445600000001,,
2022,DESPESA,Folha do Futebol + Amortização,48.28314399999999,430.902818,237.3345685,89.88367399999998,92.644083,472.368415,16.210256,76.42124849999999,83.1884815,708.7081385,-264.9020665,-122.22299749999999,-229.75773749999996,0.176099,257.099966,505.818077,51.553554,366.462019,85.833397,47.960677000000004,179.8256665,,
2022,DESPESA,Folha do Futebol + Compra de Jogadores,52.093286,455.7888085,301.6747395,91.92253449999998,221.88359649999998,479.81831750000003,16.0741795,109.90978949999999,91.658386,765.5538105,-207.870004,-45.406097999999986,-59.52489249999998,0.0,344.822425,512.1359145,49.221957499999995,334.0929645,77.57618350000001,48.0098475,239.27051400000002,,
2022,DESPESA,Custo das Atividades Esportivas,99.55082300000001,250.59459449999997,383.96671699999996,113.8708735,307.5157375,646.095796,-2.337314,123.7575745,112.29284349999999,864.277883,-333.95460099999997,-175.32027649999998,-388.732825,20.747663999999997,353.24544599999996,836.0997560000001,70.36527249999999,712.3559035,116.9400275,75.098219,322.73800950000003,,
2022,RESULTADO,Resultado Operacional (Segmento Futebol),15.02559,200.297747,15.2531465,-28.5154595,-277.60177749999997,99.742931,52.6936235,-63.304159999999996,29.2015595,297.6176015,42.165419,35.937917999999996,-80.2908525,3.977093,57.7456065,67.8884515,8.0445225,31.880779999999998,633.409807,10.7134515,121.99315399999999,,
2022,RESULTADO,Resultado,15.7745825,80.7185215,54.49920999999999,-88.91627299999999,-283.917328,17.5744515,39.822387500000005,-62.973688499999994,29.490865,155.16151499999998,8.07311,36.9133235,-110.1659335,2.5968885,1.180092,20.823135,5.850146,42.8732455,570.0130234999999,-19.965510000000002,19.314858499999996,,
2022,PASSIVOS,Dívida Líquida,7.404162499999998,1823.9614014999997,398.82192549999996,307.82105199999995,308.9862785,1121.1137005,238.93546849999996,1131.1890789999998,4.744381499999999,342.8910535,982.3808499999999,73.10738549999999,818.0015814999999,-13.499017499999999,970.8257825000001,355.7657200000001,36.2683895,810.142306,828.2118929999999,423.49065099999996,534.4581780000001,,
2022,CAIXA,Geração de Caixa Operacional,-0.3647765,-174.9978095,145.789389,1.3413255,8.4241645,179.88284149999998,4.530547,-10.588809999999999,30.653804499999996,376.4619265,43.0905105,66.670624,78.3377545,12.971863999999998,169.2391435,236.8314285,3.2258135,111.96008499999999,-70.7517755,7.5173689999999995,66.862732,,
2022,CAIXA,Caixa Líquido Gerado (Consumido) pelas Atividades de Financiamento,-0.560315,301.43689149999994,24.3599805,-2.1051835,170.9040795,-61.145232,0.230987,78.871769,-9.446453499999999,-52.9177495,-11.643117,37.7355,61.186398000000004,-11.155986,-37.764087499999995,-42.096809,0.301884,12.7969085,39.688598,2.8004314999999997,25.1581435,,
2022,CAIXA,Saldo de Caixa,9.0576635,15.121644,100.0825505,3.608886,3.8593124999999997,13.827202,0.016009,17.836313,3.922205,270.8802845,58.3185,11.2280265,44.809191,0.375068,2.1120445,12.644822999999999,5.448777499999999,29.760731,1.157222,0.6323555000000001,23.851123,,
2022,INVESTIMENTO,Aquisições de atletas,7.3515615,169.7445705,108.16595199999999,9.4281575,221.88359649999998,90.4634285,0.17152499999999998,44.2728895,11.034775,264.2022445,30.7910245,52.2773895,73.0639325,0.0,136.108518,119.5540685,3.213235,93.577179,1.2864375,1.44081,70.746058,,
2022,ACESSÓRIOS,Receita c/ Direitos de transmissão,79.72710699999999,176.901737,54.6993225,24.7213265,0.0,363.18589149999997,3.9485054999999996,32.829885,100.12600350000001,368.63695599999994,95.061442,64.5905975,80.02327349999999,12.891818999999998,160.7818175,192.1091435,57.099529,201.262861,34.2718385,0.0,119.9222755,,
2022,ACESSÓRIOS,Premiações,0.0,0.0,92.929958,0.0,0.0,36.306125,0.0,0.0,0.0,0.0,78.08961500000001,72.671712,0.0,0.0,15.571039500000001,108.088194,0.0,33.236971,2.710095,0.0,0.0,,
2022,ACESSÓRIOS,Receita c/ Match-Day,9.302372499999999,44.3918135,27.613238,20.642462,0.0,111.603313,4.348730499999999,36.5199595,15.149087999999999,115.75764849999999,27.869381999999998,21.186767999999997,104.0585,1.3756305,17.619048,63.971964,1.5940389999999998,73.643687,12.676841,17.095325,50.3906145,,
2022,ACESSÓRIOS,Receita c/ Sócio-torcedor,0.791302,33.429079,43.5044575,22.5326675,0.0,18.743108499999998,10.787778999999999,34.675494,0.0,82.8843105,25.4691755,40.371267499999995,60.982854999999994,8.651721,47.1407875,56.863968,4.889606,20.691632499999997,31.5182905,4.777543,22.3611425,,
2022,ACESSÓRIOS,Receita com Publicidade e Patrocínio,5.7255044999999996,78.96096200000001,29.248442999999998,20.7373725,0.0,107.06361799999999,7.5871224999999995,37.313548499999996,6.28925,171.29973049999998,37.223212,25.472606,50.291129999999995,3.206374,64.68893849999999,155.236986,14.6196475,61.9125205,26.9900305,28.761312,76.166248,,
2022,ACESSÓRIOS,Receita com Licenciamento da Marca,0.0,0.0,0.0,0.0,0.0,24.7739275,0.0,11.8226465,0.0,100.7000405,0.0,1.708389,6.8461345,0.8427595,14.696261999999999,24.713321999999998,0.98341,18.421785,8.379568,0.0,0.0,,
2022,ACESSÓRIOS,Outras receitas,2.5568660000000003,48.37348049999999,59.6918435,10.7729135,0.0,61.785591999999994,13.2931875,0.20582999999999999,19.930061499999997,245.71871050000001,4.9982385,29.620080499999997,74.1068045,3.0439969999999996,16.066175,104.19000249999999,0.4196645,1.96682,8.921586999999999,4.736377,41.4118525,,
2022,ACESSÓRIOS,Despesas com salários e encargos de atletas ,31.116922,221.857296,160.92018099999999,82.49437699999999,0.0,313.0457035,15.105635000000001,65.6369,80.623611,399.05863,-201.06389199999998,-72.26462599999999,-132.58882499999999,0.0,175.506667,319.03535650000003,46.0087225,181.722733,65.433357,46.5690375,130.81640000000002,,
2022,ACESSÓRIOS,Direitos de imagem,13.624802499999998,64.186942,32.5886065,0.0,0.0,76.3091855,0.7970194999999999,0.0,0.0,102.292936,-37.5971365,-25.4188615,0.0,0.0,33.20724,73.54648949999999,0.0,58.793052499999995,10.856389,0.0,37.708056,,
2022,ACESSÓRIOS,Amortização,3.5414195,144.85858,43.825781,7.389296999999999,92.644083,83.013526,0.3076015,10.784348499999998,2.5648704999999996,207.3565725,-26.241038,-24.53951,-97.16891249999999,0.176099,48.386058999999996,113.23623099999999,5.5448315,125.9462335,9.543651,1.3916395000000001,11.301210499999998,,
2022,ACESSÓRIOS,Depreciação,1.8513264999999999,1.8890619999999998,10.995896,1.8924925,0.1315025,8.260644,2.220677,2.0274254999999997,0.48941799999999996,7.9050155,-5.0085299999999995,-2.1143315,-4.2183715,1.262424,20.648179499999998,22.5761205,0.36248949999999996,16.962678999999998,1.9450935,6.7432195,2.5923144999999996,,
2022,ACESSÓRIOS,Resultado Financeiro,0.750136,-118.64384249999999,39.2460635,-19.713939999999997,-6.3155505,-70.5436585,-1.1217735,0.3304715,0.290449,-23.997491,-34.092309,-2.9353645,-29.875081,-1.3802045,-56.5655145,-47.065316499999994,-2.1943765,-59.7101395,-63.3967835,-6.604856,-48.8560375,,
2022,ACESSÓRIOS,PC,13.40182,1097.9989914999999,340.48398599999996,191.89645249999998,352.477014,942.6133504999999,123.6866775,158.505109,6.314407,448.44296449999996,335.21588149999997,85.70418149999999,365.892556,5.250952,538.147109,535.08939,16.823172,669.3374335,272.560086,246.890798,402.052313,,
2022,ACESSÓRIOS,PNC,15.830613999999999,858.5718179999999,162.97848100000002,208.219915,106.8749405,617.823902,154.637792,1027.6188535,2.3521794999999996,463.32333,571.9375339999999,24.929443499999998,377.348139,10.6311195,634.521289,906.283212,33.9973985,611.42945,642.7979419999999,63.970820499999995,405.686356,,
2022,ACESSÓRIOS,Caixa e Equivalentes de Caixa,9.0576635,15.121644,100.0825505,3.608886,3.8593124999999997,13.827202,0.016009,17.836313,3.922205,270.8802845,58.3185,11.2280265,44.809191,0.375068,2.1120445,12.644822999999999,5.448777499999999,29.760731,1.157222,0.6323555000000001,23.851123,,
2022,ACESSÓRIOS,Depósitos Judicias,0.20354299999999997,27.0426315,2.673503,25.586956,0.0,17.131916999999998,6.196626499999999,0.5340145000000001,0.0,60.692406,19.549276,0.3602025,8.9364525,0.3419065,15.059895,10.101678999999999,0.0,3.021127,26.481173000000002,8.7283355,26.6995815,,
2022,ACESSÓRIOS,Receitas Diferidas,3.839873,74.2577465,1.884488,61.3224745,146.5063635,327.55328799999995,30.8893655,34.369036,0.0,133.409858,56.669573,25.938010499999997,42.398693,7.9416075,132.3132415,758.8346045,9.1034035,340.2381335,49.6084605,14.65967,119.813643,,
2022,ACESSÓRIOS,Contas a Receber (atletas),8.727191999999999,16.187386,0.0,1.776999,0.0,80.811145,2.287,2.1955199999999997,0.0,103.8926925,92.0460325,0.0,35.4107645,0.0,0.0,304.02577549999995,0.0,0.0,9.8992795,3.515119,50.416915,,
2022,ACESSÓRIOS,Demais Passivos s/ Exigibilidade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-301.810816,0.0,-206.3159875,20.722507,52.357434500000004,0.0,0.0,97.60458599999998,0.0,-140.1645125,52.4992285,,
2022,ACESSÓRIOS,Pontuação Série A,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
2021,RECEITA,Receita Total,136.9586049,597.8772892,309.7279589,234.49913529999998,0.0,510.0712147,71.5852072,170.03785140000002,77.0760355,1142.3850338,379.7671695,189.4970856,602.5019723,18.4914742,463.57397579999997,1124.3133255,82.4688781,562.9060719,212.74268080000002,101.21801839999999,492.15676740000004,,
2021,RECEITA,Receita Recorrente,132.4839246,477.92464689999997,270.87118519999996,191.62615759999997,0.0,475.92017400000003,45.8742434,145.4131982,77.0760355,805.5851986000001,247.19251739999999,184.1877123,410.27701320000006,18.215662599999998,356.61472119999996,955.9859898999999,79.00429729999999,416.36543329999995,141.3449771,95.9933241,362.5628161,,
2021,RECEITA,Receita c/ Transmissão + Premiações,120.6941884,337.8498548,228.826852,149.4064179,0.0,337.03693640000006,22.737521200000003,53.51954739999999,48.1484794,317.1651945,213.8773794,132.9121584,230.61720799999998,9.3243676,208.67325,606.3101079,67.452872,294.0163753,82.7410606,0.0,168.1253157,,
2021,RECEITA,Receita Comercial,3.9133795,60.2563667,19.5076222,22.046782500000003,0.0,193.3838517,3.5286949,45.7363376,10.656247299999999,244.8892486,24.3173894,18.410424300000003,65.0310526,2.5185954,66.4403531,229.3264581,7.062228599999999,59.328526800000006,32.5022196,83.4317993,60.261205499999996,,
2021,RECEITA,Receita c/ Match-Day + Sócio-Torcedor,1.0717942,67.33916020000001,32.4211697,27.763824699999997,0.0,30.8388821,4.7855732,11.708686299999998,4.766218,79.69624569999999,13.6901749,23.915768999999997,68.05651230000001,2.2754457,52.718726,37.5103776,3.6061157,21.7467769,26.869856400000003,24.5968301,113.89446469999999,,
2021,RECEITA,Receita c/ Negociação de atletas,4.4746803,119.95264230000001,38.856773700000005,42.8729777,0.0,34.1510407,25.710963800000002,24.6246532,0.0,336.7998352,132.5746521,5.3093733,192.22495909999998,0.2758116,106.95925460000001,168.3273356,3.4645808,146.5406386,71.3977037,5.2246943,129.59395130000001,,
2021,DESPESA,Folha do Futebol,36.3962439,317.96601589999995,151.70847700000002,128.5403026,0.0,308.3585785,18.630589699999998,0.0,55.3788563,428.391061,225.3525936,92.1694624,162.9865101,0.0,202.63563729999998,428.7503419,33.9163589,271.1361095,78.1478297,59.5015139,174.2911566,,
2021,DESPESA,Folha do Futebol + Amortização,38.4987025,473.90965259999996,174.7181807,147.208393,0.0,379.39579160000005,19.7277876,16.8112009,55.6014411,593.9965715999999,242.2351668,99.7603299,250.1357175,0.3193608,252.7777023,563.6851187,42.2403046,359.5663892,81.6172493,62.8487538,189.9918529,,
2021,DESPESA,Folha do Futebol + Compra de Jogadores,38.202326,453.60483809999994,214.59473150000002,140.3155224,0.0,376.1864575,22.517355799999997,1.3113148000000001,55.7357178,573.264733,241.0145795,114.27672989999999,240.70247690000002,0.0,245.9477361,526.6997509,35.7563126,331.11061609999996,80.9906247,67.1008493,195.61574819999998,,
2021,DESPESA,Custo das Atividades Esportivas,98.4042562,396.09207100000003,270.9050568,192.05197199999998,0.0,401.2006341,98.60748579999999,204.16469809999998,82.0612092,849.0606068999999,352.058991,129.1826533,443.27158069999996,16.281352299999998,319.46725360000005,907.2713709,61.752765600000004,677.4815977000001,111.35530440000001,78.8301005,411.91010819999997,,
2021,RESULTADO,Resultado Operacional (Segmento Futebol),38.5543487,201.7852182,38.82290210000001,13.991390200000001,0.0,108.87058060000001,-27.0222786,0.0,-4.983964,293.3244269,27.708178500000002,20.1427147,28.057781799999997,-3.3109489,47.601695,217.0419546,12.571202399999999,-114.5755258,173.86776160000002,22.3891276,80.2466592,,
2021,RESULTADO,Resultado,37.13779,123.2260905,80.1498832,33.5703847,0.0,6.883193,-51.194504,-136.7529559,-6.0303545000000005,214.89836619999997,-2.4907723,18.509619700000002,17.2043534,-3.6387776,0.9520339,161.0207476,22.1072675,-128.796759,147.81687209999998,-85.0237645,53.1481695,,
2021,PASSIVOS,Dívida Líquida,12.211921499999995,1649.1985264,301.9725722,252.32648419999998,-0.0012097,1135.6506339000002,242.41057330000004,1140.7628261,17.862430200000002,474.04030019999993,778.3004151,64.9342766,476.3653435999999,-3.208124399999999,841.0294085999999,529.0465688999998,38.1164373,839.4676858999999,840.8394857,559.0096282000001,478.71821009999996,,
2021,CAIXA,Geração de Caixa Operacional,33.7300651,271.72523340000004,141.37521959999998,-26.6605783,0.0,92.675117,18.0196912,27.0416338,-2.0843131,383.16279740000004,101.9063377,35.6317135,108.07217859999999,-3.8674109,100.1087235,275.3990923,23.327854799999997,63.7560288,0.7911438000000001,5.2065488,31.4969589,,
2021,CAIXA,Caixa Líquido Gerado (Consumido) pelas Atividades de Financiamento,-0.4790412,123.5285155,1.7359195,0.4935576,0.0,-27.950118500000002,-11.1026266,-27.484384,11.0542386,3.8795078999999997,-37.8720779,-5.7884145,18.6680904,4.0815278,-36.684152499999996,-85.1217502,1.1467956,45.3468142,20.2092482,2.0649579,18.9838221,,
2021,CAIXA,Saldo de Caixa,28.020281100000002,21.4516101,184.0909363,3.1379618,0.0012097,5.2803405,0.145164,8.6191125,0.7681595,153.85206540000001,24.375455,5.062594499999999,28.2694793,0.5939627,11.2635167,17.8684787,8.4025762,47.298060299999996,1.5109153000000002,0.7028357,16.6236974,,
2021,INVESTIMENTO,Aquisições de atletas,1.8060821,135.6388222,62.8862545,11.7752198,0.0,67.827879,3.8867661,1.3113148000000001,0.3568615,144.873672,15.6619859,22.1072675,77.7159668,0.0,43.3120988,97.949409,1.8399537,59.974506600000005,2.842795,7.5993354,21.3245916,,
2021,ACESSÓRIOS,Receita c/ Direitos de transmissão,120.6941884,337.8498548,137.724345,149.4064179,0.0,321.67737550000004,12.440554800000001,53.51954739999999,48.1484794,317.1651945,115.7961131,65.96857010000001,230.61720799999998,9.3243676,137.9118485,294.4458188,67.452872,235.66649579999998,74.7147011,0.0,168.1253157,,
2021,ACESSÓRIOS,Premiações,0.0,0.0,91.102507,0.0,0.0,15.359560899999998,10.2969664,0.0,0.0,0.0,98.0812663,66.9435883,0.0,0.0,70.76140149999999,311.8642891,0.0,58.3498795,8.0263595,0.0,0.0,,
2021,ACESSÓRIOS,Receita c/ Match-Day,0.8395317999999999,51.7352399,6.427136099999999,3.1706237,0.0,17.6362163,0.4076689,2.8851345,4.766218,33.9526499,3.0907835,6.883193,0.217746,0.193552,3.435548,14.7849534,0.5552523,10.234062000000002,0.701626,20.6713536,97.96271569999999,,
2021,ACESSÓRIOS,Receita c/ Sócio-torcedor,0.2322624,15.603920299999999,25.994033599999998,24.593200999999997,0.0,13.2026658,4.3779043,8.823551799999999,0.0,45.7435958,10.5993914,17.032576,67.8387663,2.0818937,49.283178,22.725424200000003,3.0508634,11.512714899999999,26.168230400000002,3.9254765000000003,15.931749,,
2021,ACESSÓRIOS,Receita com Publicidade e Patrocínio,3.9133795,60.2563667,19.5076222,22.046782500000003,0.0,152.8189816,3.3714339,45.5052849,10.656247299999999,193.8459571,24.3173894,17.4148412,54.9155412,2.2802845,46.7004685,212.6592115,6.223906499999999,39.992682,23.9411727,83.4317993,60.261205499999996,,
2021,ACESSÓRIOS,Receita com Licenciamento da Marca,0.0,0.0,0.0,0.0,0.0,40.5648701,0.157261,0.2310527,0.0,51.0432915,0.0,0.9955830999999999,10.1155114,0.23831090000000002,19.7398846,16.667246600000002,0.8383221,19.3358448,8.5610469,0.0,0.0,,
2021,ACESSÓRIOS,Outras receitas,6.8033528,57.6567214,12.7708029,10.3126925,0.0,12.5240241,14.8224541,14.6059178,13.506300499999998,241.262568,-4.6924263,8.9493606,46.572240300000004,4.0972539,28.7823921,82.83904629999999,0.883081,1.9826983,11.7921556,0.616947,20.281830199999998,,
2021,ACESSÓRIOS,Despesas com salários e encargos de atletas ,29.540874000000002,260.11816189999996,127.99230850000001,128.5403026,0.0,251.3188041,18.630589699999998,0.0,55.3788563,325.808501,203.495734,75.1078536,162.9865101,0.0,175.8710248,362.1829703,33.9163589,207.862751,68.541602,59.5015139,142.8075044,,
2021,ACESSÓRIOS,Direitos de imagem,6.8553698999999995,57.847854,23.716168500000002,0.0,0.0,57.0397744,0.0,0.0,0.0,102.58256,21.8568596,17.0616088,0.0,0.0,26.7646125,66.5673716,0.0,63.2733585,9.6062277,0.0,31.483652199999998,,
2021,ACESSÓRIOS,Amortização,2.1024586,155.9436367,23.0097037,18.6680904,0.0,71.0372131,1.0971979,16.8112009,0.2225848,165.6055106,16.8825732,7.590867500000001,87.14920740000001,0.3193608,50.142065,134.9347768,8.3239457,88.4302797,3.4694195999999997,3.3472399,15.700696299999999,,
2021,ACESSÓRIOS,Depreciação,0.9060653,1.9839079999999998,12.3474079,1.9343103,0.0,7.272716399999999,0.7161424,4.0174137000000005,0.32661900000000005,7.3368305000000005,5.023884099999999,1.0113092,5.1218698,1.4371235999999998,21.6717755,21.4431422,0.35565179999999996,19.5414938,2.17746,0.3411354,2.6903728000000005,,
2021,ACESSÓRIOS,Resultado Financeiro,-1.415349,-77.5502379,41.3269811,-58.184150599999995,0.0,-62.3515671,-4.0367689,-7.185618000000001,-1.0463905,-12.7006403,30.1989508,-1.6330950000000002,10.853428399999999,-0.32782870000000003,-46.6496611,-56.021207000000004,9.5348554,-67.1480276,-26.0508895,-50.5509436,-27.0984897,,
2021,ACESSÓRIOS,PC,22.437515599999998,741.3223055000001,305.8799032,131.53068100000002,0.0,1164.0894712000002,194.2366902,512.4785177,15.8857804,442.8360887,350.77307989999997,61.9741407,249.222394,5.2246943,451.0862427,396.9642647,20.8140982,633.9711080999999,289.2416894,222.6440753,383.3926404,,
2021,ACESSÓRIOS,PNC,22.610502699999998,1040.7194264,184.6752214,188.4240817,0.0,607.9250574,135.1501034,836.1724631,2.7448093,606.90649,545.320663,28.283995700000002,375.2053908,23.0302686,801.0947922,861.899153,39.9188903,849.9703013000001,672.1504498,89.5178,423.6623437,,
2021,ACESSÓRIOS,Caixa e Equivalentes de Caixa,28.020281100000002,21.4516101,184.0909363,3.1379618,0.0012097,5.2803405,0.145164,8.6191125,0.7681595,153.85206540000001,24.375455,5.062594499999999,28.2694793,0.5939627,11.2635167,17.8684787,8.4025762,47.298060299999996,1.5109153000000002,0.7028357,16.6236974,,
2021,ACESSÓRIOS,Depósitos Judicias,1.0318741,25.2307129,2.7629547999999997,25.8295144,0.0,16.8595889,4.2230627,17.6967013,0.0,64.0632926,20.9967629,0.3725876,8.141281000000001,0.3617003,22.0963802,11.4582784,0.0,3.2214310999999998,23.939963,14.6325312,29.259013900000003,,
2021,ACESSÓRIOS,Receitas Diferidas,3.7839416000000003,23.7185879,1.7286613,35.5470345,0.0,543.3161901,32.6546418,164.0195939,0.0,165.27889159999998,41.356013899999994,19.8886777,67.2810946,10.9066552,311.2412936,623.0523559000001,9.6776,510.0687953,79.199059,11.2211772,148.0152629,,
2021,ACESSÓRIOS,Contas a Receber (atletas),0.0,62.442294600000004,0.0,3.1137677999999998,0.0,70.9077752,4.0948345,17.552747,0.0,192.5080289,31.065096,0.0,44.3705863,0.0,0.0,77.4377358,4.536375,0.0,15.9027162,2.7569063,45.5657699,,
2021,ACESSÓRIOS,Demais Passivos s/ Exigibilidade,0.0,0.0,0.0,0.0,0.0,0.0,45.858517299999995,0.0,0.0,0.0,0.0,0.0,0.0,19.6007691,66.5504358,0.0,0.0,83.8854368,0.0,-276.1612033,88.87302989999999,,
2021,ACESSÓRIOS,Pontuação Série A,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
