Ano,Item,Dados,América,Atlético GO,Atlético,Athletico,Avaí,Bahia,Botafogo,Chapecoense,Corinthians,Coritiba,Vitória,Cruzeiro,Cuiabá,Flamengo,Fluminense,Fortaleza,Goiás,Grêmio,Criciúma,Internacional,Palmeiras,Juventude,São Paulo,Vasco,Sport,Santos,Red Bull Bragantino,Ceará,Mirassol,Média da Liga
2025,RECEITA,Receita Operacional,0.0,0.0,0.0,0.0,0.0,467.684,0.0,0.0,0.0,0.0,233.921,599.175,0.0,2018.482,0.0,318.449,0.0,502.644,0.0,0.0,1628.486,134.683,0.0,0.0,0.0,678.505,0.0,0.0,0.0,329.10145
2025,RECEITA,Receita da Atividade Esportiva,0.0,0.0,0.0,0.0,0.0,367.57000000000005,0.0,0.0,0.0,0.0,184.414,578.308,0.0,1499.741,0.0,276.709,0.0,375.539,0.0,0.0,1026.2780000000002,118.698,0.0,0.0,0.0,489.988,0.0,0.0,0.0,245.86225000000005
2025,RECEITA,Receita c/ Transmissão + Premiações,0.0,0.0,0.0,0.0,0.0,185.757,0.0,0.0,0.0,0.0,146.95600000000002,176.486,0.0,611.553,0.0,184.752,0.0,155.58,0.0,0.0,499.029,88.014,0.0,0.0,0.0,156.172,0.0,0.0,0.0,110.21495
2025,RECEITA,Receita Comercial,0.0,0.0,0.0,0.0,0.0,85.628,0.0,0.0,0.0,0.0,38.129,331.88300000000004,0.0,541.296,0.0,47.482,0.0,115.248,0.0,0.0,236.856,19.166,0.0,0.0,0.0,142.433,0.0,0.0,0.0,77.90605000000001
2025,RECEITA,Receita c/ Match-Day + Sócio-Torcedor,0.0,0.0,0.0,0.0,0.0,116.81,0.0,0.0,0.0,0.0,9.077,120.43800000000002,0.0,241.587,0.0,61.439,0.0,74.001,0.0,0.0,140.844,9.995000000000001,0.0,0.0,0.0,89.55,0.0,0.0,0.0,43.18704999999999
2025,RECEITA,Receita c/ Negociação de atletas,0.0,0.0,0.0,0.0,0.0,100.114,0.0,0.0,0.0,0.0,49.507,20.867,0.0,518.741,0.0,41.74,0.0,127.105,0.0,0.0,602.208,15.985,0.0,0.0,0.0,188.517,0.0,0.0,0.0,83.23920000000001
2025,DESPESA,Folha do Futebol,0.0,0.0,0.0,0.0,0.0,339.935,0.0,0.0,0.0,0.0,132.553,362.276,0.0,696.183,0.0,176.224,0.0,211.779,0.0,0.0,639.6719999999999,59.01,0.0,0.0,0.0,363.69,0.0,0.0,0.0,149.0661
2025,DESPESA,Folha do Futebol + Amortização,0.0,0.0,0.0,0.0,0.0,484.76800000000003,0.0,0.0,0.0,0.0,143.53199999999998,550.531,0.0,939.899,0.0,248.404,0.0,302.589,0.0,0.0,867.8409999999999,66.381,0.0,0.0,0.0,454.962,0.0,0.0,0.0,202.94535
2025,DESPESA,Folha do Futebol + Compra de Jogadores,0.0,0.0,0.0,0.0,0.0,612.625,0.0,0.0,0.0,0.0,170.95999999999998,726.269,0.0,1331.788,0.0,314.554,0.0,370.273,0.0,0.0,1460.463,68.24799999999999,0.0,0.0,0.0,622.082,0.0,0.0,0.0,283.8631
2025,DESPESA,Custo da Atividade Esportiva,0.0,0.0,0.0,0.0,0.0,565.645,0.0,0.0,0.0,0.0,244.085,680.223,0.0,1194.22,0.0,401.207,0.0,489.036,0.0,0.0,1246.377,95.898,0.0,0.0,0.0,558.925,0.0,0.0,0.0,273.7808
2025,RESULTADO,Resultado Operacional (Segmento Futebol),0.0,0.0,0.0,0.0,0.0,-152.812,0.0,0.0,0.0,0.0,-16.34,-70.405,0.0,350.886,0.0,-82.758,0.0,243.619,0.0,0.0,382.109,22.8,0.0,0.0,0.0,-4.127,0.0,0.0,0.0,33.6486
2025,RESULTADO,Resultado,0.0,0.0,0.0,0.0,0.0,-154.624,0.0,0.0,0.0,0.0,-25.418,-114.9,0.0,343.171,0.0,-120.141,0.0,35.484,0.0,0.0,292.395,25.488,0.0,0.0,0.0,-79.396,0.0,0.0,0.0,10.102949999999996
2025,PASSIVOS,Dívida Líquida,0.0,0.0,0.0,0.0,0.0,237.13300000000004,0.0,0.0,0.0,0.0,181.15800000000002,1246.2060000000001,0.0,626.4749999999998,0.0,230.619,0.0,828.2360000000001,13.0,0.0,805.0440000000001,0.0,0.0,0.0,0.0,839.2619999999998,0.0,0.0,0.0,249.70665
2025,CAIXA,Geração de Caixa Operacional,0.0,0.0,0.0,0.0,0.0,-47.06,0.0,0.0,0.0,0.0,56.49,145.175,0.0,679.99,0.0,84.769,0.0,511.459,0.0,0.0,1068.676,19.268,0.0,0.0,0.0,345.38,0.0,0.0,0.0,143.20735
2025,CAIXA,Caixa Líquido Gerado (Consumido) pelas Atividades de Financiamento,0.0,0.0,0.0,0.0,0.0,221.108,0.0,0.0,0.0,0.0,-10.421,245.072,0.0,-22.139,0.0,-0.119,0.0,19.988,0.0,0.0,-40.416,-2.121,0.0,0.0,0.0,-63.375,0.0,0.0,0.0,17.37885
2025,CAIXA,Saldo de Caixa,0.0,0.0,0.0,0.0,0.0,33.984,0.0,0.0,0.0,0.0,0.083,0.702,0.0,191.714,0.0,4.074,0.0,18.356,0.0,0.0,118.371,28.575,0.0,0.0,0.0,22.14,0.0,0.0,0.0,20.899949999999997
2025,ESTÁDIO,Público médio (mandante),,,24086.0,,,38160.0,14772.0,,39941.0,,22144.0,40158.0,,58554.0,26724.0,26391.0,,25526.0,,24365.0,34935.0,8060.0,28659.0,21471.0,13989.0,17011.0,4916.0,34702.0,6287.0,25542.55
2025,ESTÁDIO,% Ocupação,0.0,0.0,0.5062026230763019,0.0,0.0,0.7934791649338767,0.33075837979445155,0.0,0.8117264505639671,0.0,0.6412045750687708,0.6517563206530188,0.0,0.7427129049443162,0.33897359141530736,0.4283806711877265,0.0,0.42543333333333333,0.0,0.4792297706620511,0.8235042337396482,0.40453724151776754,0.48510141302052845,0.7882524114264515,0.5295253236429707,0.696464549605556,0.4096666666666667,0.5632854401711374,0.4325719003715426,0.5641383482897695
2025,INVESTIMENTO,Aquisições de atletas,0.0,0.0,0.0,0.0,0.0,272.69,0.0,0.0,0.0,0.0,38.407,363.993,0.0,635.605,0.0,138.33,0.0,158.494,0.0,0.0,820.791,9.238,0.0,0.0,0.0,258.392,0.0,0.0,0.0,134.79699999999997
2025,ACESSÓRIOS,Receita c/ Direitos de transmissão,0.0,0.0,0.0,0.0,0.0,185.757,0.0,0.0,0.0,0.0,114.552,176.486,0.0,611.553,0.0,155.055,0.0,155.548,0.0,0.0,180.084,88.014,0.0,0.0,0.0,156.172,0.0,0.0,0.0,91.16105
2025,ACESSÓRIOS,Premiações,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.404,0.0,0.0,0.0,0.0,29.697,0.0,0.032,0.0,0.0,318.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0539
2025,ACESSÓRIOS,Receita c/ Match-Day,0.0,0.0,0.0,0.0,0.0,116.81,0.0,0.0,0.0,0.0,9.077,69.43,0.0,153.888,0.0,18.436,0.0,6.45,0.0,0.0,67.23,3.3,0.0,0.0,0.0,32.326,0.0,0.0,0.0,23.847350000000002
2025,ACESSÓRIOS,Receita c/ Sócio-torcedor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.008,0.0,87.699,0.0,43.003,0.0,67.551,0.0,0.0,73.614,6.695,0.0,0.0,0.0,57.224,0.0,0.0,0.0,19.3397
2025,ACESSÓRIOS,Receita com Publicidade e Patrocínio,0.0,0.0,0.0,0.0,0.0,85.628,0.0,0.0,0.0,0.0,38.129,306.413,0.0,410.252,0.0,42.601,0.0,107.592,0.0,0.0,203.398,18.941,0.0,0.0,0.0,142.433,0.0,0.0,0.0,67.76935
2025,ACESSÓRIOS,Receita com Licenciamento da Marca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.47,0.0,131.044,0.0,4.881,0.0,7.656,0.0,0.0,33.458,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.136700000000001
2025,ACESSÓRIOS,Outras receitas,0.0,0.0,0.0,0.0,0.0,104.909,0.0,0.0,0.0,0.0,6.047,20.037,0.0,95.899,0.0,9.795,0.0,30.71,0.0,0.0,149.549,0.368,0.0,0.0,0.0,101.833,0.0,0.0,0.0,25.95735
2025,ACESSÓRIOS,Despesas com salários e encargos de atletas ,0.0,0.0,0.0,0.0,0.0,339.935,0.0,0.0,0.0,0.0,86.836,362.276,0.0,525.089,0.0,112.594,0.0,211.779,0.0,0.0,525.829,59.01,0.0,0.0,0.0,261.412,0.0,0.0,0.0,124.23799999999999
2025,ACESSÓRIOS,Direitos de imagem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.717,0.0,0.0,171.094,0.0,63.63,0.0,0.0,0.0,0.0,113.843,0.0,0.0,0.0,0.0,102.278,0.0,0.0,0.0,24.8281
2025,ACESSÓRIOS,Amortização,0.0,0.0,0.0,0.0,0.0,144.833,0.0,0.0,0.0,0.0,10.979,188.255,0.0,243.716,0.0,72.18,0.0,90.81,0.0,0.0,228.169,7.371,0.0,0.0,0.0,91.272,0.0,0.0,0.0,53.87924999999999
2025,ACESSÓRIOS,Depreciação,0.0,0.0,0.0,0.0,0.0,3.165,0.0,0.0,0.0,0.0,1.123,5.46,0.0,12.845,0.0,2.705,0.0,10.323,0.0,0.0,19.958,8.514,0.0,0.0,0.0,2.499,0.0,0.0,0.0,3.3296
2025,ACESSÓRIOS,Resultado Financeiro,0.0,0.0,0.0,0.0,0.0,-1.812,0.0,0.0,0.0,0.0,-9.092,-44.495,0.0,6.991,0.0,-37.383,0.0,-94.638,0.0,0.0,-89.714,2.519,0.0,0.0,0.0,-75.908,0.0,0.0,0.0,-17.1766
2025,ACESSÓRIOS,PC,0.0,0.0,0.0,0.0,0.0,224.862,0.0,0.0,0.0,0.0,191.668,401.138,0.0,646.588,0.0,229.879,0.0,516.498,0.0,0.0,653.312,20.463,0.0,0.0,0.0,470.741,0.0,0.0,0.0,167.75745
2025,ACESSÓRIOS,PNC,0.0,0.0,0.0,0.0,0.0,200.925,0.0,0.0,0.0,0.0,216.009,962.552,0.0,616.949,0.0,60.936,0.0,419.132,0.0,0.0,931.301,8.852,0.0,0.0,0.0,761.218,0.0,0.0,0.0,208.8937
2025,ACESSÓRIOS,Caixa e Equivalentes de Caixa,0.0,0.0,0.0,0.0,0.0,33.984,0.0,0.0,0.0,0.0,66.0,0.702,0.0,191.714,0.0,4.074,0.0,18.356,0.0,0.0,118.371,28.575,0.0,0.0,0.0,22.14,0.0,0.0,0.0,24.1958
2025,ACESSÓRIOS,Depósitos Judicias,0.0,0.0,0.0,0.0,0.0,10.473,0.0,0.0,0.0,0.0,8.159,3.325,0.0,23.598,0.0,0.0,0.0,10.42,0.0,0.0,18.903,0.0,0.0,0.0,0.0,13.579,0.0,0.0,0.0,4.4228499999999995
2025,ACESSÓRIOS,Receitas Diferidas,0.0,0.0,0.0,0.0,0.0,50.268,0.0,0.0,0.0,0.0,0.0,74.293,0.0,142.752,0.0,14.433,0.0,26.676,0.0,0.0,452.93,6.438,0.0,0.0,0.0,233.458,0.0,0.0,0.0,50.0624
2025,ACESSÓRIOS,Contas a Receber (atletas),0.0,0.0,0.0,0.0,0.0,93.929,0.0,0.0,0.0,0.0,32.965,32.018,0.0,278.998,0.0,41.689,0.0,51.942,0.0,0.0,189.365,1.779,0.0,0.0,0.0,175.434,0.0,0.0,0.0,44.90595
2025,ACESSÓRIOS,Demais Passivos s/ Exigibilidade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.395,7.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.914,0.0,0.0,0.0,3.73135
2025,ACESSÓRIOS,Base de Torcedores,1.0,0.8,9.2,3.2,0.2,7.7,4.3,0.2,30.4,1.07,1.0,13.0,0.2,46.9,7.3,2.6,0.8,9.8,0.2,7.5,16.5,0.2,21.2,13.2,4.0,6.6,0.2,1.2,0.2,10.149999999999995
2025,ACESSÓRIOS,Pontuação Série A,0.0,0.0,48.0,0.0,0.0,60.0,63.0,0.0,47.0,0.0,45.0,70.0,0.0,79.0,64.0,43.0,0.0,49.0,0.0,44.0,76.0,35.0,51.0,45.0,17.0,47.0,48.0,43.0,67.0,52.05
2025,ACESSÓRIOS,Performance Série A,0.0,0.0,-1.7513,0.0,0.0,-0.8473,-0.539,0.0,-2.0854,0.0,-2.3716,0.8473,0.0,3.0445,-0.1744,-2.7362,0.0,-1.3499,0.0,-2.5007,1.6582,-2.8444,-1.1144,-2.2336,-2.9469,-1.9253,-1.5606,-2.6219,0.2719,-1.1890500000000002
2025,ACESSÓRIOS,Público Total Mandante,0.0,0.0,457628.0,0.0,0.0,725039.0,280677.0,0.0,758880.0,0.0,420730.0,762999.0,0.0,1112519.0,507761.0,501420.0,0.0,484994.0,0.0,462940.0,663772.0,153148.0,544524.0,407943.0,265793.0,323213.0,93413.0,659337.0,119444.0,485308.7
2025,ACESSÓRIOS,Capacidade do estádio,23018.0,12089.0,47581.73684210526,42372.0,17826.0,48092.0,44661.0,19924.0,49205.0,40502.0,34535.0,61615.05263157895,42968.0,78838.0,78838.0,61606.42105263158,14525.0,60000.0,19225.0,50842.0,42422.36842105263,19924.0,59078.36842105263,27238.736842105263,26418.0,24424.78947368421,12000.0,61606.42105263158,14534.0,45173.044736842094
2025,ACESSÓRIOS,Bilheteria média Série A (R$ mil/jogo),0.0,0.0,1267.0,0.0,0.0,1395.0,817.0,0.0,2846.0,0.0,585.0,2366.0,0.0,4304.0,1297.0,583.0,0.0,1419.0,0.0,1149.0,2510.0,457.0,1505.0,1631.0,706.0,1132.0,184.0,721.0,391.0,1363.25
2025,ACESSÓRIOS,Sócios-Torcedores,,2100.0,144431.0,33000.0,,76000.0,52929.0,,118545.0,,43298.0,88096.0,230.0,118000.0,38932.0,40000.0,,101651.0,16100.0,108809.0,167909.0,7683.0,48281.0,67739.0,23190.0,57836.0,0.0,32671.0,6500.0,67125.0
2025,ACESSÓRIOS,Valor do Elenco (€ milhões),0.0,0.0,127.75,0.0,0.0,99.08,214.65,0.0,105.4,0.0,43.28,121.4,0.0,273.5,89.3,61.95,0.0,124.68,0.0,83.25,260.35,31.55,99.2,122.6,52.91,150.0,86.53,35.73,28.4,110.57550000000003
2025,ÍNDICES,Público Médio / Sócios-Torcedores,,0.0,0.16676475271929156,0.0,,0.5021052631578947,0.2790908575639064,,0.3369269053945759,,0.5114323987251144,0.455843625136215,0.0,0.49622033898305085,0.686427617384157,0.659775,,0.2511141061081544,0.0,0.22392449154022187,0.20805912726536396,1.0490693739424704,0.5935875396118556,0.3169665923618595,0.6032341526520052,0.294124766581368,,1.062165222980625,0.9672307692307692,
2025,ÍNDICES,Dívida/Receita Total,,,,,,0.5070368026274151,,,,,0.7744409437374157,2.079869821003881,,0.3103693765909232,,0.7241944549990736,,1.6477586522469185,,,0.4943511949135578,0.0,,,,1.2369282466599358,,,,
2025,ÍNDICES,Folha do futebol / Receita Total,,,,,,0.72684761505632,,,,,0.5666571192838608,0.6046246922852255,,0.34490423991890934,,0.5533821742257001,,0.4213300069233891,,,0.39280165749045426,0.43813992857301964,,,,0.5360166837385133,,,,
2025,ÍNDICES,(Folha futebol + Amortização)/ Receita Total,,,,,,1.0365289383429837,,,,,0.6135917681610458,0.9188150373430133,,0.4656464610534055,,0.7800432722351145,,0.6019946522787499,,,0.5329127791089391,0.4928684392239555,,,,0.6705359577305989,,,,
2025,ÍNDICES,Custo da Atividade Esportiva / Receita Total,,,,,,1.2094598061939257,,,,,1.0434505666442946,1.1352659907372638,,0.5916426304519932,,1.2598783478673194,,0.972927161171724,,,0.7653593583242349,0.7120275016149031,,,,0.8237595890966167,,,,
2025,ÍNDICES,Bilheteria média Série A (R$ mil/jogo),0.0,0.0,66684.21052631579,0.0,0.0,73421.05263157895,43000.0,0.0,149789.47368421053,0.0,30789.473684210527,124526.31578947368,0.0,226526.31578947368,68263.15789473684,30684.21052631579,0.0,74684.21052631579,0.0,60473.68421052631,132105.26315789475,24052.63157894737,79210.52631578948,85842.1052631579,37157.89473684211,59578.94736842105,9684.21052631579,37947.36842105263,20578.947368421053,71750.00000000001
2025,ÍNDICES,Ticket Médio,0.0,0.0,2768.624297464316,0.0,0.0,1924.0344312512843,2910.819197868012,0.0,3750.2635462787266,0.0,1390.4404249756376,3100.9214953099545,0.0,3868.697972798667,2554.3513582177443,1162.6979378564877,0.0,2925.809391456389,0.0,2481.9631053700264,3781.418920954786,2984.0415806931856,2763.8818491012335,3998.1075787548752,2656.202383057492,3502.334373926791,1969.747251453224,1093.5227357178499,3273.5005525601955,2743.0690192533443
2025,ÍNDICES,Folha do Futebol + Compra de Jogadores / Receita Total,,,,,,1.309912248441255,,,,,0.7308450288772704,1.2121149914465725,,0.6597968176084801,,0.9877688421065852,,0.7366505916712425,,,0.8968225701663999,0.5067306193060742,,,,0.9168421750760863,,,,
2025,ÍNDICES,Folha do Futebol / Pontuação Série A,0.0,0.0,0.0,0.0,0.0,5.665583333333333,0.0,0.0,0.0,0.0,2.945622222222222,5.175371428571428,0.0,8.812443037974683,0.0,4.098232558139535,0.0,4.322020408163265,0.0,0.0,8.416736842105262,1.686,0.0,0.0,0.0,7.738085106382979,0.0,0.0,0.0,2.443004746844635
